speech_id,year,sense,count,n
1040050187,1995,observe,0,10
1040050187,1995,newspaper,9,10
1040050551,1995,ship,0,10
1040050551,1995,observe,9,10
1040050551,1995,newspaper,1,10
1040051342,1995,ship,0,10
1040051342,1995,observe,10,10
1040051342,1995,newspaper,0,10
1040053397,1995,ship,0,9
1040053397,1995,observe,0,9
1040053397,1995,newspaper,9,9
1040053508,1995,ship,0,10
1040053508,1995,observe,10,10
1040053508,1995,newspaper,0,10
1040053925,1995,ship,0,9
1040053925,1995,observe,9,9
1040053925,1995,newspaper,0,9
1040054817,1995,ship,6,9
1040054817,1995,observe,1,9
1040054817,1995,newspaper,2,9
1040054831,1995,ship,1,10
1040054831,1995,observe,0,10
1040054831,1995,newspaper,9,10
1040054865,1995,ship,0,10
1040054865,1995,observe,0,10
1040054865,1995,newspaper,10,10
1040054971,1995,ship,1,19
1040054971,1995,observe,16,19
1040054971,1995,newspaper,2,19
1040055673,1995,ship,0,10
1040055673,1995,observe,1,10
1040055673,1995,newspaper,8,10
1040056002,1995,ship,6,10
1040056002,1995,observe,0,10
1040056002,1995,newspaper,3,10
1040057018,1995,ship,0,10
1040057018,1995,observe,10,10
1040057018,1995,newspaper,0,10
1040057048,1995,ship,0,10
1040057048,1995,observe,10,10
1040057048,1995,newspaper,0,10
1040057605,1995,ship,0,10
1040057605,1995,observe,10,10
1040057605,1995,newspaper,0,10
1040057659,1995,ship,1,9
1040057659,1995,observe,8,9
1040057659,1995,newspaper,0,9
1040057796,1995,ship,0,9
1040057796,1995,observe,8,9
1040057796,1995,newspaper,1,9
1040057797,1995,ship,1,10
1040057797,1995,observe,8,10
1040057797,1995,newspaper,1,10
1040058026,1995,ship,4,10
1040058026,1995,observe,1,10
1040058026,1995,newspaper,5,10
1040058753,1995,ship,0,9
1040058753,1995,observe,8,9
1040058753,1995,newspaper,1,9
1040059641,1995,ship,1,18
1040059641,1995,observe,11,18
1040059641,1995,newspaper,5,18
1040059748,1995,ship,0,9
1040059748,1995,observe,8,9
1040059748,1995,newspaper,1,9
1040059749,1995,ship,0,10
1040059749,1995,observe,10,10
1040059749,1995,newspaper,0,10
1040059755,1995,ship,0,10
1040059755,1995,observe,10,10
1040059755,1995,newspaper,0,10
1040059758,1995,ship,0,9
1040059758,1995,observe,9,9
1040059758,1995,newspaper,0,9
1040059777,1995,ship,0,10
1040059777,1995,observe,10,10
1040059777,1995,newspaper,0,10
1040059780,1995,ship,0,9
1040059780,1995,observe,9,9
1040059780,1995,newspaper,0,9
1040059939,1995,ship,0,9
1040059939,1995,observe,9,9
1040059939,1995,newspaper,0,9
1040061020,1995,ship,0,10
1040061020,1995,observe,10,10
1040061020,1995,newspaper,0,10
1040061373,1995,ship,0,10
1040061373,1995,observe,10,10
1040061373,1995,newspaper,0,10
1040062067,1995,ship,4,10
1040062067,1995,observe,6,10
1040062067,1995,newspaper,0,10
1040062227,1995,ship,1,10
1040062227,1995,observe,8,10
1040062227,1995,newspaper,1,10
1040062233,1995,ship,0,10
1040062233,1995,observe,8,10
1040062233,1995,newspaper,1,10
1040062300,1995,ship,0,10
1040062300,1995,observe,7,10
1040062300,1995,newspaper,1,10
1040064110,1995,ship,0,9
1040064110,1995,observe,7,9
1040064110,1995,newspaper,1,9
1040067459,1995,ship,7,10
1040067459,1995,observe,1,10
1040067459,1995,newspaper,2,10
1040067470,1995,ship,0,10
1040067470,1995,observe,0,10
1040067470,1995,newspaper,10,10
1040069662,1995,ship,1,9
1040069662,1995,observe,5,9
1040069662,1995,newspaper,3,9
1040069833,1995,ship,1,10
1040069833,1995,observe,8,10
1040069833,1995,newspaper,1,10
1040069877,1995,ship,0,9
1040069877,1995,observe,8,9
1040069877,1995,newspaper,1,9
1040070690,1995,ship,0,9
1040070690,1995,observe,9,9
1040070690,1995,newspaper,0,9
1040071365,1995,ship,0,9
1040071365,1995,observe,0,9
1040071365,1995,newspaper,9,9
1040071586,1995,ship,0,10
1040071586,1995,observe,10,10
1040071586,1995,newspaper,0,10
1040071633,1995,ship,1,9
1040071633,1995,observe,0,9
1040071633,1995,newspaper,8,9
1040073401,1995,ship,0,10
1040073401,1995,observe,8,10
1040073401,1995,newspaper,2,10
1040073802,1995,ship,0,10
1040073802,1995,observe,10,10
1040073802,1995,newspaper,0,10
1040075399,1995,ship,3,10
1040075399,1995,observe,4,10
1040075399,1995,newspaper,0,10
1040076314,1995,ship,1,10
1040076314,1995,observe,9,10
1040076314,1995,newspaper,0,10
1040076962,1995,ship,0,18
1040076962,1995,observe,15,18
1040076962,1995,newspaper,3,18
1040077284,1995,ship,0,9
1040077284,1995,observe,9,9
1040077284,1995,newspaper,0,9
1040077986,1995,ship,0,20
1040077986,1995,observe,20,20
1040077986,1995,newspaper,0,20
1040078108,1995,ship,0,10
1040078108,1995,observe,10,10
1040078108,1995,newspaper,0,10
1040078418,1995,ship,0,10
1040078418,1995,observe,10,10
1040078418,1995,newspaper,0,10
1040078513,1995,ship,0,10
1040078513,1995,observe,9,10
1040078513,1995,newspaper,1,10
1040079284,1995,ship,0,9
1040079284,1995,observe,9,9
1040079284,1995,newspaper,0,9
1040079883,1995,ship,0,29
1040079883,1995,observe,27,29
1040079883,1995,newspaper,1,29
1040081190,1995,ship,0,9
1040081190,1995,observe,9,9
1040081190,1995,newspaper,0,9
1040082096,1995,ship,2,19
1040082096,1995,observe,5,19
1040082096,1995,newspaper,2,19
1040082441,1995,ship,0,9
1040082441,1995,observe,0,9
1040082441,1995,newspaper,9,9
1040082788,1995,ship,0,9
1040082788,1995,observe,8,9
1040082788,1995,newspaper,1,9
1040084030,1995,ship,0,10
1040084030,1995,observe,10,10
1040084030,1995,newspaper,0,10
1040084064,1995,ship,0,9
1040084064,1995,observe,9,9
1040084064,1995,newspaper,0,9
1040084762,1995,ship,0,9
1040084762,1995,observe,8,9
1040084762,1995,newspaper,1,9
1040084789,1995,ship,0,10
1040084789,1995,observe,10,10
1040084789,1995,newspaper,0,10
1040085308,1995,ship,0,19
1040085308,1995,observe,19,19
1040085308,1995,newspaper,0,19
1040085822,1995,ship,1,10
1040085822,1995,observe,9,10
1040085822,1995,newspaper,0,10
1040085863,1995,ship,0,10
1040085863,1995,observe,9,10
1040085863,1995,newspaper,1,10
1040086300,1995,ship,7,10
1040086300,1995,observe,1,10
1040086300,1995,newspaper,0,10
1040086723,1995,ship,3,10
1040086723,1995,observe,2,10
1040086723,1995,newspaper,4,10
1040086961,1995,ship,0,18
1040086961,1995,observe,16,18
1040086961,1995,newspaper,1,18
1040087554,1995,ship,0,9
1040087554,1995,observe,8,9
1040087554,1995,newspaper,1,9
1040087940,1995,ship,0,9
1040087940,1995,observe,8,9
1040087940,1995,newspaper,1,9
1040088074,1995,ship,0,10
1040088074,1995,observe,10,10
1040088074,1995,newspaper,0,10
1040088692,1995,ship,0,9
1040088692,1995,observe,9,9
1040088692,1995,newspaper,0,9
1040088712,1995,ship,8,9
1040088712,1995,observe,0,9
1040088712,1995,newspaper,1,9
1040089774,1995,ship,2,27
1040089774,1995,observe,25,27
1040089774,1995,newspaper,0,27
1040091186,1995,ship,0,10
1040091186,1995,observe,10,10
1040091186,1995,newspaper,0,10
1040091190,1995,ship,0,10
1040091190,1995,observe,9,10
1040091190,1995,newspaper,1,10
1040092488,1995,ship,0,9
1040092488,1995,observe,7,9
1040092488,1995,newspaper,0,9
1040093598,1995,ship,0,10
1040093598,1995,observe,9,10
1040093598,1995,newspaper,1,10
1040094159,1995,ship,0,9
1040094159,1995,observe,7,9
1040094159,1995,newspaper,1,9
1040094454,1995,ship,0,10
1040094454,1995,observe,10,10
1040094454,1995,newspaper,0,10
1040095139,1995,ship,0,9
1040095139,1995,observe,8,9
1040095139,1995,newspaper,1,9
1040095324,1995,ship,0,10
1040095324,1995,observe,10,10
1040095324,1995,newspaper,0,10
1040096154,1995,ship,0,9
1040096154,1995,observe,9,9
1040096154,1995,newspaper,0,9
1040097953,1995,ship,0,10
1040097953,1995,observe,10,10
1040097953,1995,newspaper,0,10
1040098747,1995,ship,0,9
1040098747,1995,observe,8,9
1040098747,1995,newspaper,1,9
1040100574,1995,ship,0,19
1040100574,1995,observe,18,19
1040100574,1995,newspaper,0,19
1040101183,1995,ship,1,9
1040101183,1995,observe,8,9
1040101183,1995,newspaper,0,9
1040101525,1995,ship,2,9
1040101525,1995,observe,1,9
1040101525,1995,newspaper,6,9
1040104236,1995,ship,0,9
1040104236,1995,observe,7,9
1040104236,1995,newspaper,2,9
1040104747,1995,ship,0,18
1040104747,1995,observe,15,18
1040104747,1995,newspaper,1,18
1040106261,1995,ship,0,10
1040106261,1995,observe,9,10
1040106261,1995,newspaper,0,10
1040106301,1995,ship,0,9
1040106301,1995,observe,9,9
1040106301,1995,newspaper,0,9
1040108723,1995,ship,0,9
1040108723,1995,observe,8,9
1040108723,1995,newspaper,1,9
1040108795,1995,ship,0,9
1040108795,1995,observe,8,9
1040108795,1995,newspaper,1,9
1040109211,1995,ship,0,9
1040109211,1995,observe,8,9
1040109211,1995,newspaper,1,9
1040109819,1995,ship,0,9
1040109819,1995,observe,9,9
1040109819,1995,newspaper,0,9
1040110138,1995,ship,0,19
1040110138,1995,observe,18,19
1040110138,1995,newspaper,0,19
1040110293,1995,ship,0,10
1040110293,1995,observe,10,10
1040110293,1995,newspaper,0,10
1040110340,1995,ship,0,9
1040110340,1995,observe,7,9
1040110340,1995,newspaper,2,9
1040110465,1995,ship,0,9
1040110465,1995,observe,9,9
1040110465,1995,newspaper,0,9
1040110883,1995,ship,0,10
1040110883,1995,observe,9,10
1040110883,1995,newspaper,1,10
1040111011,1995,ship,3,10
1040111011,1995,observe,7,10
1040111011,1995,newspaper,0,10
1040111454,1995,ship,0,10
1040111454,1995,observe,10,10
1040111454,1995,newspaper,0,10
1040111579,1995,ship,0,10
1040111579,1995,observe,10,10
1040111579,1995,newspaper,0,10
1040112042,1995,ship,0,10
1040112042,1995,observe,10,10
1040112042,1995,newspaper,0,10
1040112538,1995,ship,1,10
1040112538,1995,observe,9,10
1040112538,1995,newspaper,0,10
1040112723,1995,ship,0,10
1040112723,1995,observe,10,10
1040112723,1995,newspaper,0,10
1040112850,1995,ship,0,9
1040112850,1995,observe,9,9
1040112850,1995,newspaper,0,9
1040113085,1995,ship,7,10
1040113085,1995,observe,1,10
1040113085,1995,newspaper,2,10
1040113232,1995,ship,0,9
1040113232,1995,observe,9,9
1040113232,1995,newspaper,0,9
1040113503,1995,ship,0,18
1040113503,1995,observe,17,18
1040113503,1995,newspaper,1,18
1040113587,1995,ship,0,9
1040113587,1995,observe,7,9
1040113587,1995,newspaper,2,9
1040114016,1995,ship,0,10
1040114016,1995,observe,0,10
1040114016,1995,newspaper,10,10
1040114227,1995,ship,1,10
1040114227,1995,observe,8,10
1040114227,1995,newspaper,1,10
1040115825,1995,ship,1,9
1040115825,1995,observe,7,9
1040115825,1995,newspaper,0,9
1040116039,1995,ship,0,10
1040116039,1995,observe,10,10
1040116039,1995,newspaper,0,10
1040116363,1995,ship,0,10
1040116363,1995,observe,8,10
1040116363,1995,newspaper,1,10
1040116447,1995,ship,0,10
1040116447,1995,observe,0,10
1040116447,1995,newspaper,10,10
1040116616,1995,ship,0,19
1040116616,1995,observe,16,19
1040116616,1995,newspaper,3,19
1040116707,1995,ship,0,10
1040116707,1995,observe,9,10
1040116707,1995,newspaper,1,10
1040116903,1995,ship,0,19
1040116903,1995,observe,16,19
1040116903,1995,newspaper,3,19
1040117204,1995,ship,1,9
1040117204,1995,observe,0,9
1040117204,1995,newspaper,8,9
1040117874,1995,ship,0,9
1040117874,1995,observe,9,9
1040117874,1995,newspaper,0,9
1040118203,1995,ship,2,10
1040118203,1995,observe,2,10
1040118203,1995,newspaper,0,10
1040118660,1995,ship,0,10
1040118660,1995,observe,10,10
1040118660,1995,newspaper,0,10
1040122092,1995,ship,0,9
1040122092,1995,observe,8,9
1040122092,1995,newspaper,1,9
1040122207,1995,ship,0,9
1040122207,1995,observe,8,9
1040122207,1995,newspaper,1,9
1040124357,1995,ship,0,9
1040124357,1995,observe,9,9
1040124357,1995,newspaper,0,9
1040125073,1995,ship,0,20
1040125073,1995,observe,19,20
1040125073,1995,newspaper,1,20
1040125564,1995,ship,0,10
1040125564,1995,observe,10,10
1040125564,1995,newspaper,0,10
1040125691,1995,ship,0,10
1040125691,1995,observe,10,10
1040125691,1995,newspaper,0,10
1040126034,1995,ship,0,10
1040126034,1995,observe,10,10
1040126034,1995,newspaper,0,10
1040126323,1995,ship,0,9
1040126323,1995,observe,7,9
1040126323,1995,newspaper,2,9
1040126409,1995,ship,0,10
1040126409,1995,observe,8,10
1040126409,1995,newspaper,0,10
1040126433,1995,ship,0,10
1040126433,1995,observe,10,10
1040126433,1995,newspaper,0,10
1040127045,1995,ship,0,10
1040127045,1995,observe,10,10
1040127045,1995,newspaper,0,10
1040127638,1995,ship,0,10
1040127638,1995,observe,8,10
1040127638,1995,newspaper,0,10
1040127704,1995,ship,0,10
1040127704,1995,observe,10,10
1040127704,1995,newspaper,0,10
1040128220,1995,ship,1,9
1040128220,1995,observe,0,9
1040128220,1995,newspaper,8,9
1040128228,1995,ship,0,9
1040128228,1995,observe,9,9
1040128228,1995,newspaper,0,9
1040128452,1995,ship,0,9
1040128452,1995,observe,9,9
1040128452,1995,newspaper,0,9
1040128759,1995,ship,1,9
1040128759,1995,observe,7,9
1040128759,1995,newspaper,1,9
1040129818,1995,ship,1,9
1040129818,1995,observe,4,9
1040129818,1995,newspaper,2,9
1040129893,1995,ship,0,9
1040129893,1995,observe,8,9
1040129893,1995,newspaper,1,9
1040129982,1995,ship,0,10
1040129982,1995,observe,9,10
1040129982,1995,newspaper,0,10
1040131195,1995,ship,0,9
1040131195,1995,observe,8,9
1040131195,1995,newspaper,1,9
1040132629,1995,ship,0,29
1040132629,1995,observe,27,29
1040132629,1995,newspaper,2,29
1040132683,1995,ship,1,10
1040132683,1995,observe,9,10
1040132683,1995,newspaper,0,10
1040132698,1995,ship,0,9
1040132698,1995,observe,8,9
1040132698,1995,newspaper,1,9
1040132783,1995,ship,0,10
1040132783,1995,observe,10,10
1040132783,1995,newspaper,0,10
1040132788,1995,ship,3,28
1040132788,1995,observe,23,28
1040132788,1995,newspaper,1,28
1040133752,1995,ship,0,9
1040133752,1995,observe,8,9
1040133752,1995,newspaper,1,9
1040134165,1995,ship,0,9
1040134165,1995,observe,8,9
1040134165,1995,newspaper,1,9
1040134894,1995,ship,0,9
1040134894,1995,observe,8,9
1040134894,1995,newspaper,1,9
1040136016,1995,ship,0,10
1040136016,1995,observe,7,10
1040136016,1995,newspaper,2,10
1040138740,1995,ship,0,9
1040138740,1995,observe,8,9
1040138740,1995,newspaper,1,9
1040141367,1995,ship,2,10
1040141367,1995,observe,8,10
1040141367,1995,newspaper,0,10
1040141891,1995,ship,0,9
1040141891,1995,observe,7,9
1040141891,1995,newspaper,1,9
1040142434,1995,ship,0,9
1040142434,1995,observe,0,9
1040142434,1995,newspaper,9,9
1040145613,1995,ship,12,18
1040145613,1995,observe,1,18
1040145613,1995,newspaper,3,18
1040145780,1995,ship,1,10
1040145780,1995,observe,1,10
1040145780,1995,newspaper,0,10
1040145789,1995,ship,0,9
1040145789,1995,observe,8,9
1040145789,1995,newspaper,1,9
1040145953,1995,ship,8,10
1040145953,1995,observe,1,10
1040145953,1995,newspaper,0,10
1040146375,1995,ship,0,9
1040146375,1995,observe,8,9
1040146375,1995,newspaper,1,9
1040146899,1995,ship,0,10
1040146899,1995,observe,10,10
1040146899,1995,newspaper,0,10
1040147371,1995,ship,0,18
1040147371,1995,observe,0,18
1040147371,1995,newspaper,18,18
1040147607,1995,ship,1,10
1040147607,1995,observe,9,10
1040147607,1995,newspaper,0,10
1040147806,1995,ship,0,9
1040147806,1995,observe,0,9
1040147806,1995,newspaper,9,9
1040148258,1995,ship,0,10
1040148258,1995,observe,10,10
1040148258,1995,newspaper,0,10
1040148659,1995,ship,0,9
1040148659,1995,observe,0,9
1040148659,1995,newspaper,9,9
1040149749,1995,ship,1,10
1040149749,1995,observe,8,10
1040149749,1995,newspaper,1,10
1040150618,1995,ship,0,10
1040150618,1995,observe,10,10
1040150618,1995,newspaper,0,10
1040150643,1995,ship,0,9
1040150643,1995,observe,8,9
1040150643,1995,newspaper,0,9
1040150746,1995,ship,0,9
1040150746,1995,observe,9,9
1040150746,1995,newspaper,0,9
1040151001,1995,ship,0,9
1040151001,1995,observe,8,9
1040151001,1995,newspaper,1,9
1040151074,1995,ship,0,9
1040151074,1995,observe,8,9
1040151074,1995,newspaper,1,9
1040152643,1995,ship,0,10
1040152643,1995,observe,9,10
1040152643,1995,newspaper,1,10
1040152848,1995,ship,0,10
1040152848,1995,observe,10,10
1040152848,1995,newspaper,0,10
1040153002,1995,ship,0,9
1040153002,1995,observe,8,9
1040153002,1995,newspaper,1,9
1040153217,1995,ship,0,9
1040153217,1995,observe,8,9
1040153217,1995,newspaper,1,9
1040153477,1995,ship,2,10
1040153477,1995,observe,4,10
1040153477,1995,newspaper,0,10
1040154314,1995,ship,0,9
1040154314,1995,observe,8,9
1040154314,1995,newspaper,1,9
1040155336,1995,ship,0,9
1040155336,1995,observe,9,9
1040155336,1995,newspaper,0,9
1040156705,1995,ship,0,19
1040156705,1995,observe,19,19
1040156705,1995,newspaper,0,19
1040156899,1995,ship,0,9
1040156899,1995,observe,9,9
1040156899,1995,newspaper,0,9
1040159362,1995,ship,0,10
1040159362,1995,observe,10,10
1040159362,1995,newspaper,0,10
1040160178,1995,ship,7,10
1040160178,1995,observe,0,10
1040160178,1995,newspaper,2,10
1040160214,1995,ship,1,10
1040160214,1995,observe,3,10
1040160214,1995,newspaper,6,10
1040160348,1995,ship,1,10
1040160348,1995,observe,8,10
1040160348,1995,newspaper,1,10
1040160352,1995,ship,1,47
1040160352,1995,observe,44,47
1040160352,1995,newspaper,2,47
1040160661,1995,ship,1,10
1040160661,1995,observe,9,10
1040160661,1995,newspaper,0,10
1040160876,1995,ship,0,9
1040160876,1995,observe,7,9
1040160876,1995,newspaper,2,9
1040160928,1995,ship,0,10
1040160928,1995,observe,10,10
1040160928,1995,newspaper,0,10
1040161315,1995,ship,0,10
1040161315,1995,observe,1,10
1040161315,1995,newspaper,9,10
1040161607,1995,ship,0,18
1040161607,1995,observe,15,18
1040161607,1995,newspaper,1,18
1040161641,1995,ship,0,9
1040161641,1995,observe,7,9
1040161641,1995,newspaper,0,9
1040162129,1995,ship,0,10
1040162129,1995,observe,10,10
1040162129,1995,newspaper,0,10
1040162156,1995,ship,0,10
1040162156,1995,observe,10,10
1040162156,1995,newspaper,0,10
1040164154,1995,ship,0,9
1040164154,1995,observe,8,9
1040164154,1995,newspaper,1,9
1040164231,1995,ship,0,9
1040164231,1995,observe,9,9
1040164231,1995,newspaper,0,9
1040164347,1995,ship,0,9
1040164347,1995,observe,9,9
1040164347,1995,newspaper,0,9
1040164750,1995,ship,0,19
1040164750,1995,observe,19,19
1040164750,1995,newspaper,0,19
1040164754,1995,ship,2,27
1040164754,1995,observe,20,27
1040164754,1995,newspaper,2,27
1040164758,1995,ship,0,18
1040164758,1995,observe,18,18
1040164758,1995,newspaper,0,18
1040165146,1995,ship,0,10
1040165146,1995,observe,9,10
1040165146,1995,newspaper,1,10
1040165477,1995,ship,0,10
1040165477,1995,observe,8,10
1040165477,1995,newspaper,1,10
1040165599,1995,ship,0,10
1040165599,1995,observe,10,10
1040165599,1995,newspaper,0,10
1040165844,1995,ship,0,10
1040165844,1995,observe,10,10
1040165844,1995,newspaper,0,10
1040165949,1995,ship,0,9
1040165949,1995,observe,7,9
1040165949,1995,newspaper,1,9
1040165964,1995,ship,0,10
1040165964,1995,observe,10,10
1040165964,1995,newspaper,0,10
1040166046,1995,ship,0,9
1040166046,1995,observe,7,9
1040166046,1995,newspaper,2,9
1040166131,1995,ship,0,10
1040166131,1995,observe,10,10
1040166131,1995,newspaper,0,10
1040166152,1995,ship,0,29
1040166152,1995,observe,29,29
1040166152,1995,newspaper,0,29
1040166159,1995,ship,0,10
1040166159,1995,observe,10,10
1040166159,1995,newspaper,0,10
1040166176,1995,ship,0,10
1040166176,1995,observe,8,10
1040166176,1995,newspaper,0,10
1040166184,1995,ship,0,10
1040166184,1995,observe,10,10
1040166184,1995,newspaper,0,10
1040166186,1995,ship,0,9
1040166186,1995,observe,9,9
1040166186,1995,newspaper,0,9
1040166187,1995,ship,0,10
1040166187,1995,observe,8,10
1040166187,1995,newspaper,1,10
1040166190,1995,ship,0,9
1040166190,1995,observe,8,9
1040166190,1995,newspaper,1,9
1040166196,1995,ship,2,56
1040166196,1995,observe,53,56
1040166196,1995,newspaper,1,56
1040166208,1995,ship,0,10
1040166208,1995,observe,10,10
1040166208,1995,newspaper,0,10
1040166210,1995,ship,0,19
1040166210,1995,observe,19,19
1040166210,1995,newspaper,0,19
1040166742,1995,ship,0,10
1040166742,1995,observe,5,10
1040166742,1995,newspaper,1,10
1040167039,1995,ship,0,10
1040167039,1995,observe,9,10
1040167039,1995,newspaper,1,10
1040167077,1995,ship,0,9
1040167077,1995,observe,8,9
1040167077,1995,newspaper,1,9
1040167388,1995,ship,0,9
1040167388,1995,observe,8,9
1040167388,1995,newspaper,1,9
1040167805,1995,ship,8,9
1040167805,1995,observe,0,9
1040167805,1995,newspaper,1,9
1040168044,1995,ship,0,10
1040168044,1995,observe,0,10
1040168044,1995,newspaper,10,10
1040168068,1995,ship,0,9
1040168068,1995,observe,8,9
1040168068,1995,newspaper,1,9
